timestamp(ms),pitch(¡Æ),roll(¡Æ),yaw(¡Æ),flex1,flex2,flex3,flex4,flex5
29296,0.43,2.44,-5.98,892.7870483513307,910.884083115209,913.297021083726,932.600524831863,943.4587456901899
29316,-0.55,-0.49,0.79,1110.056578243461,1120.5006589527409,1119.0086474228438,1147.3568664908892,1159.2929587300662
29336,-0.49,-3.6,-2.93,1048.9251350364445,1058.8073368470166,1071.5130248891808,1091.277428510325,1096.9244009735094
29356,-0.06,-2.69,-2.62,911.3671304723479,923.5838480390014,928.4705350656628,946.795611415643,954.125641955635
29376,-0.24,-1.59,-2.69,1240.1829762017564,1256.8521022259736,1263.5197526356603,1290.1903542744078,1300.191829888938
29396,2.2,-1.95,4.33,1057.1225774496868,1071.3695124557473,1077.0682864581715,1101.2880759684742,1111.2609304727164
29416,-0.79,-0.12,-5.37,920.4807130212006,931.6305466917131,935.3471579152173,955.1690844405729,965.0800477032507
29436,-1.53,0.85,-2.08,985.4078498645518,998.6704050444247,999.996660562412,1025.1955154041705,1041.1105816200177
29456,4.09,0.67,-7.75,927.0770493396745,939.5377623684336,942.0299049741855,964.4591884259518,976.9199014547108
29476,2.69,-1.77,-7.39,1088.5229721180447,1100.2275202053356,1106.079794248981,1123.636616379917,1180.6962883054598
29496,-1.22,1.16,0.49,1245.9332273511832,1259.312376101263,1264.329556882543,1296.1050351639826,1369.6903532894216
29516,1.77,-11.66,2.32,1101.4911712853561,1119.4502664693566,1135.9127703880235,1161.3548218986907,1237.6809764306922
29536,4.88,0.12,0.0,931.2459210547346,951.3809679964586,950.1225275626009,972.7744553720404,1036.9549174987856
29556,-1.04,3.66,-3.97,1012.1827756060961,1027.1478435250035,1027.1478435250035,1052.9965972031162,1142.7870047165602
29576,-1.83,-0.37,-1.28,1186.8007843248874,1199.6137482582196,1214.0283326832182,1244.459122024882,1343.759592508206
29596,-0.98,0.61,-1.4,1088.1484624862346,1099.8332781907848,1104.215084079991,1129.0453174521601,1244.4328725345931
29616,-1.77,0.49,-3.66,1074.2761466516583,1080.0595983160013,1090.180638728601,1113.3144453859718,1214.524849511969
29636,-1.77,-0.49,-2.5,939.1499256611875,955.5598033945147,953.0352068201568,974.4942777022,1080.5273338252373
29656,-1.65,1.16,-3.42,929.8449536044072,943.6297170675455,948.6423583268684,969.9460836789909,1076.4647104396036
29676,-0.49,6.29,-0.73,1015.0399626764867,1032.7520694077543,1034.1145391563134,1054.551585384699,1182.623741749249
29696,-1.4,-2.81,0.92,878.799064813052,881.1550944774302,894.1132576315101,911.7834801143462,1033.1190078298212
29716,-1.28,-0.18,-2.01,975.3492036164178,984.5258762310883,985.8368294617555,1014.6778005364347,1174.6140946778364
29736,-1.53,3.66,-2.87,945.7771745924008,953.4560149815136,971.3733092227769,995.6896371216343,1135.1885708571847
29756,-0.98,-0.37,0.37,1072.7629207013429,1085.7398915162785,1084.2980058701746,1118.9032613766694,1291.9295389091442
29776,-1.16,0.37,-1.04,1180.2839599717336,1191.3738763741526,1196.1266976894751,1230.9807206685061,1419.5092995096286
29796,-0.61,0.55,0.06,971.3264779376544,983.0922091643555,980.4776022250885,1007.9309750873911,1184.416943487907
29816,-0.24,-2.62,1.77,1063.9629547316226,1101.144455837835,1073.9733588756028,1105.434629042398,1299.922480982587
29836,-0.79,-1.77,1.59,1099.946376399115,1114.7504999038138,1113.2700875533437,1142.8783345627412,1351.6164759789933
29856,-1.16,1.46,-1.95,1068.7500382637168,1073.0653143266925,1090.3264185785965,1119.094925665103,1314.7207738533473
29876,-0.79,2.44,-1.83,950.3922702042919,973.5099200200721,972.2256061414175,995.3432559571976,1176.431512847475
29896,-0.79,-0.49,0.49,1174.6738595111078,1196.777937512661,1184.1470357974877,1231.5129172293873,1446.2382463873319
29916,-0.98,0.31,-1.65,907.8930493158762,920.1123366552555,923.7781228570692,946.9947688018898,1131.506007626516
29936,-0.73,-0.12,0.37,936.8160598435159,948.133300834914,950.6482432774471,977.0551389240429,1165.6758221140126
29956,-1.04,0.31,-1.4,1330.455684164363,1346.5715672834467,1353.7341820030395,1387.7566019211054,1665.3079223053264
29976,-0.98,2.87,-2.38,1045.7559297068733,1048.55956490716,1063.9795585087359,1089.2122753113144,1313.5030913342364
29996,-1.04,2.32,-2.56,997.5826450080845,1005.6276663387948,1012.3318507810535,1040.4894254385397,1248.3191431485575
30016,-0.92,1.59,-1.4,1028.3332387714456,1040.772753756584,1040.772753756584,1076.7091303803172,1296.4738951177635
30036,-0.24,-0.55,1.71,1193.3985404787945,1206.230782849534,1214.2509343312465,1247.9355705544383,1499.7683270802056
30056,-0.43,-0.24,0.98,1022.2156391820545,1038.7697386020068,1047.0467883119832,1070.4984291569156,1299.4968044662555
30076,-0.43,-2.08,2.26,1069.3381285978878,1080.851863495308,1092.3655983927279,1119.7107187741005,1355.7422841712116
30096,-0.12,-3.3,2.5,1045.5173796451957,1062.335353580507,1060.9338557525643,1091.766807967302,1318.8094560940067
30116,-0.31,-0.24,-1.46,861.7169274977837,875.6155876187156,869.8244792349939,897.621799476858,1095.6777062001388
30136,-0.98,14.04,-0.37,1139.5956644623536,1153.3996496308075,1159.5347541501203,1190.2102767466843,1438.682009778853
30156,-0.85,0.0,-0.31,1067.4151755976218,1080.3448345214151,1081.7814632907257,1119.1338112927958,1359.0508157676315
30176,-0.85,0.31,-0.24,1110.269912338385,1129.6437497348938,1131.1340449192405,1160.939948606177,1417.2707203138311
30196,-0.92,0.0,-0.31,949.3283837226895,958.2482477308222,958.2482477308222,988.8306386158484,1191.438978229147
30216,-0.67,-0.49,1.1,865.7568463666876,880.9866691038552,889.187342885407,911.4463145781907,1102.404861205755
30236,-0.92,0.0,0.0,892.0054412051769,902.7958296068524,900.3979655175912,924.3766064102035,1126.9961219527772
30256,-0.73,-0.18,0.73,913.7882859168938,934.7523896423825,935.98557221447,961.8824062283092,1149.3261571856208
30276,-0.92,-0.12,-0.06,888.6530138184088,902.9477003677666,900.5652526095403,925.5809540709165,1106.6469836961148
30296,-0.79,-0.37,0.79,1052.327010453866,1070.6897636564167,1065.0396857479395,1091.877555813206,1306.580516335337
30316,-1.16,-1.1,0.24,1175.4934704664554,1200.8410385627672,1199.2568155567478,1223.02016064704,1462.2378345559819
30336,-1.53,2.08,-1.83,992.5183882943434,1007.232272756928,1015.2580279183377,1040.672919262802,1221.2524103945223
30356,-0.85,0.06,0.73,1160.159980216599,1175.75352833779,1177.3128831499089,1214.7373986407672,1406.5380405314145
30376,-1.34,-0.37,-0.73,1068.5758800293459,1081.5370429946613,1082.9771722130297,1120.420531890608,1275.954487474394
30396,-1.1,-0.06,-2.26,1141.3325051100624,1164.5933577957292,1176.9991458947516,1203.3614456051744,1350.6801792810656
30416,0.12,-3.48,-4.88,1143.833545557656,1157.6888644136707,1157.6888644136707,1190.0179417443717,1311.6368517027227
30436,3.42,-8.61,-6.04,970.4252044727306,995.2075685654481,986.07722389971,1010.8595879924276,1104.7717045543047
30456,11.72,-4.21,-7.57,971.0430491329413,982.7737705318627,985.3805975094008,1004.9317998409365,1096.17074405477
30476,19.71,-6.65,-14.22,1067.9848569989151,1088.0813462435183,1083.7749556911035,1106.7423719706499,1179.9510113617046
30496,27.04,-6.65,-18.13,1020.868978699113,1037.3125058727899,1035.9422119416502,1071.5698541512836,1127.7519053280134
30516,30.64,-20.63,-0.06,1058.9027466168243,1084.6946944369904,1083.2618084469811,1110.4866422571565,1170.6678538375445
30536,14.34,1.34,-8.73,947.59016225997,959.037560193312,956.4936939859025,987.0200884748143,1037.8974126230007
30556,-1.71,-1.65,1.77,1037.2522552556545,1055.4251384339882,1048.435567980783,1086.1792484280911,1139.2999838724506
30576,-2.81,5.31,-1.53,1254.216634549171,1272.735269421709,1276.1022939439888,1304.7220023833659,1363.6449315232596
30596,-0.43,-1.34,0.18,905.5411998862548,934.8309422006349,918.9656651136789,949.4758133578251,1001.9532683377562
30616,0.06,-3.42,1.59,1073.0726909381,1100.6245573270512,1096.274262634059,1123.82612902301,1177.4797635699151
30636,0.79,-4.52,3.48,1015.4032641668465,1026.292307214212,1034.4590894997364,1057.5983059753885,1099.7933477839301
30656,0.18,1.1,-1.95,1189.4413802061852,1207.050875740866,1210.2526022017173,1231.0638241972495,1293.497490183846
30676,-0.18,-1.4,3.05,937.3109707578933,947.3760550076424,947.3760550076424,971.2806301007969,1017.8316447558868
30696,-0.49,0.92,-2.75,1123.800752061679,1140.4384482564012,1138.9259304205175,1170.6888049740776,1225.1394470658952
30716,-1.1,0.67,0.0,1067.9504566294033,1083.7612978446437,1088.0733454488,1111.0709326709675,1157.0661071153027
30736,-0.49,-0.49,1.1,900.3709159954549,924.738193830244,923.5198299385045,944.2320160980751,983.2196606337376
30756,-0.37,-0.49,2.08,982.1145887931464,987.4090070615731,1004.6158664339597,1029.7643532089864,1061.5308628195464
30776,-1.16,0.49,0.31,1022.8561960137057,1042.1814142919675,1042.1814142919675,1068.4084962410368,1116.721541936691
30796,-0.85,-0.67,-0.18,1128.1338297249097,1154.0154425526068,1144.880755672243,1178.3746075669096,1221.00314634194
30816,0.06,-2.14,1.53,1059.4179733764713,1073.6766271231263,1075.102492497792,1106.471530740433,1149.247491980398
30836,-0.43,0.55,0.37,1073.4633781818286,1074.9023371338149,1086.4140087497058,1110.8763109334739,1158.361956349024
30856,-0.85,1.89,-0.49,1116.4193853621439,1128.4077814465695,1125.4106824254634,1164.3729696998469,1209.3294550164433
30876,1.34,-1.77,1.22,1281.1931476982968,1300.2122092700665,1303.6702204649337,1339.9793380110393,1391.8495059340473
30896,2.69,-1.16,0.31,1302.3865986932503,1318.1624794311226,1318.1624794311226,1361.9843703696574,1412.8177638583577
30916,4.46,-0.85,1.53,925.6756810838383,933.1710307282419,948.161730017049,965.650879187324,1009.3737521130114
30936,4.76,2.08,-2.62,1096.9239539766284,1104.285859708015,1113.1201465856793,1139.6230072186715,1183.7944416069922
30956,0.79,-2.32,-0.12,1048.0218595005813,1074.9305288661367,1072.098037353973,1094.7579694512826,1138.6615878898208
30976,-0.12,-2.2,0.79,995.7899878461882,1006.4974070703407,1011.851116682417,1034.6043825337413,1076.0956320273324
30996,-0.49,-0.18,0.73,801.5718882607915,817.8419536517413,818.9266246778046,843.874058277261,878.5835311112871
31016,-0.85,0.18,0.73,1092.5056095396199,1104.2687924148781,1105.7391902742854,1129.2655560248022,1185.1406746822795
31036,0.79,-0.18,-0.49,1089.5309141910773,1111.5861958548644,1114.5269000767025,1136.5821817404897,1179.2223929571444
31056,1.1,-1.4,0.24,1056.5026437086651,1067.847638540436,1069.2657628944075,1090.5376282039779,1141.590104946947
31076,3.05,1.4,-2.75,902.9265685333854,912.6224243028713,911.4104423316855,932.0141358418434,976.8574687757163
31096,1.16,-0.73,-0.31,949.7968139074918,961.2862914950823,961.2862914950823,990.6482897744806,1032.776374262313
31116,-1.4,0.61,-1.71,1236.3705863575842,1264.620989540486,1256.312047427868,1279.5770853431989,1336.0778917090024
31136,-1.16,0.85,-0.73,1047.503355023027,1060.1918209654327,1065.8311391620573,1089.798241497712,1137.7324461690214
31156,-0.79,-0.67,0.98,1180.2947668975469,1192.9861084770903,1204.0910323591909,1231.0601332157207,1278.652664139009
31176,-2.81,-0.85,1.28,901.2889936273982,912.1624533360398,912.1624533360398,935.1175349431719,972.5705628284928
31196,-12.27,-27.16,47.12,1007.9125407170861,1016.0190758971162,1017.3701650937878,1038.9875922405352,1091.6800709107313
31216,-5.49,-20.39,23.68,1126.046873529382,1139.6684082898182,1147.2359276011716,1172.965493259773,1222.9111207147052
31236,-7.57,-17.64,7.45,1014.1037830799496,1026.3876781643637,1025.022800932762,1049.5905911015898,1108.2803120604565
31256,-3.48,1.16,-8.42,880.6217306761657,891.2887502940466,890.1035258920599,919.7341359417288,968.3283364231862
31276,-3.85,19.71,-30.09,1004.9076252986849,1022.442926142823,1019.7451875514172,1046.722573465476,1095.2818681107815
31296,2.99,31.13,-35.1,1084.6397342023702,1110.8810180943628,1091.9289797279237,1119.6281127250272,1186.68917156012
31316,11.17,0.79,12.63,995.2429547996832,1008.6198762351628,1011.2952605222587,1034.0360269625742,1090.2190969915885
31336,-2.26,1.28,-8.48,1116.345881026285,1123.8583028366907,1138.883146457502,1159.9179275266379,1227.5297238202893
31356,-8.3,-6.77,-5.86,1115.5345612024682,1129.0108176465249,1127.5134558194075,1163.4501396702253,1241.3129546803304
31376,-5.07,-1.53,-4.09,1249.2624172306412,1262.6773156707018,1271.0616271957397,1286.1533879408078,1390.1188508512773
31396,-1.77,1.22,-2.01,1081.2148052903804,1110.5557769400514,1109.0887283575678,1131.094457094821,1219.1173720438344
31416,-0.31,2.08,4.21,893.3222086486923,900.5458383682235,913.7891595206974,935.460048679291,1008.9002841611916
31436,-0.79,0.24,0.79,1043.2167872568098,1055.8363451671744,1055.8363451671744,1089.4884995948132,1180.629751169669
31456,-0.31,-2.75,-0.61,943.9954358198103,951.6185483567131,963.0532171620674,978.2994422358732,1074.8588677033101
31476,-2.26,-0.18,-9.58,1043.663737481382,1054.8708648637323,1052.0690830181445,1080.0869014740206,1182.3519388379682
31496,0.18,6.77,-13.24,1015.4064806463764,1038.7019059783445,1035.9612677039954,1053.7754164872651,1157.9196709125345
31516,7.45,5.07,-11.41,1319.1095427627333,1326.1730476771256,1336.7683050487137,1370.3199533920765,1497.463041851135
31536,2.87,3.66,-21.73,1088.820400595439,1107.8710940109715,1107.8710940109715,1132.783539246668,1252.9494515600272
31556,-5.07,1.34,-23.8,1180.1289948302651,1208.8348352450553,1204.0505285092568,1239.1354445717784,1368.3117264383343
31576,-4.33,4.03,-13.73,1088.0086296905229,1098.272862046094,1107.0707754937262,1134.9308347445617,1258.1016230114133
31596,-2.32,7.87,-9.89,1057.5613114102503,1068.9482434308181,1071.79497643596,1094.568840477096,1228.3652917187696
31616,-1.77,5.37,-7.87,1012.9706247082606,1025.2243016200541,1021.1397426494564,1047.0086161299093,1192.691219414565
31636,-2.38,1.95,-14.22,981.2961759894582,994.4679367409947,997.1022888913019,1023.4458103943747,1140.674481083048
31656,-1.04,12.33,-10.93,990.1173556683166,1004.7956453076042,1003.4612553403963,1038.1553944878035,1154.2473216348974
31676,-0.49,0.79,-1.59,1212.2679701938384,1230.239597784313,1226.9720291314995,1271.0842059444828,1419.7585796475007
31696,-0.92,-2.26,0.55,1082.7561605323156,1087.1221127925267,1095.8540173129484,1126.415683134425,1266.1261554611756
31716,-0.73,-0.31,0.98,1218.2299121801889,1231.4177867369433,1247.9026299328862,1277.5753476855837,1445.7207482842025
31736,-0.79,-0.31,0.43,1016.287185012357,1025.8361921198557,1021.7437605023562,1054.4832134423516,1194.9900323098318
31756,-0.92,0.37,-1.83,1158.9629443467231,1169.8818415343771,1183.9204236327898,1211.9975878296148,1367.9818333675319
31776,-1.46,0.49,-2.5,1084.4775897896634,1087.3928521278076,1107.7996884948175,1134.0370495381158,1282.7154287834728
31796,-1.65,0.12,-4.15,1276.9801529178249,1302.7603713481979,1299.323008890815,1333.6966334646459,1510.720800019876
31816,-2.14,0.61,-4.94,989.0609848375492,1002.3191749828246,1002.3191749828246,1030.161374287903,1174.6756468714054
31836,-1.4,1.16,-3.17,1149.9274314131872,1162.3088842413238,1168.499610655392,1205.6439691398018,1383.6273535442656
31856,-0.61,2.93,2.5,1037.8468771349796,1053.2120395151744,1057.4025383461367,1088.1328631065264,1237.5939880775127
31876,-1.46,0.12,-1.59,1113.375981274456,1132.9617563171732,1142.0013447984272,1175.1465025630255,1357.4448702683153
31896,-1.16,0.31,-2.38,1080.6120753801483,1086.3830343941945,1083.4975548871712,1113.7950897109138,1297.02303840688
31916,-0.31,-0.24,0.67,975.7774713619064,988.8751555412606,990.1849239591961,1017.6900607358405,1185.3404182315774
31936,-0.79,0.12,-0.06,1150.117652080077,1168.793446159862,1176.5750270264389,1212.370299012693,1389.790342770648
31956,-0.73,0.06,0.06,1136.9968469472365,1149.2226194950563,1156.8637273374436,1185.8999371385155,1376.927633198199
31976,-0.55,-0.06,1.4,1009.4017103227031,1020.25549215413,1025.6823830698436,1054.173560377339,1227.8340696801697
31996,-0.06,-0.61,1.22,1030.8462114004992,1055.9547794725006,1053.1649385756114,1082.4582679929465,1269.3776080845118
32016,-0.79,0.18,0.49,1093.2208363430025,1109.4276142402707,1110.900957685477,1140.3678265896012,1345.1625654732634
32036,-0.98,0.43,-0.43,1154.4379985033258,1170.0174586720618,1179.3651347733032,1213.6399471445222,1422.4047134055825
32056,-1.04,1.53,-1.83,1001.6165354858701,1013.7166010152297,1012.3721492897452,1040.6056355249173,1228.828877092732
32076,0.0,-0.49,-0.24,908.4591846789959,930.6167257687276,933.0786747786977,960.1601138883698,1118.9558250314462
32096,-0.67,-0.31,-0.24,951.7829053494239,973.6777759731589,990.4209123324857,994.2847130307919,1179.747146549489
32116,-1.46,0.43,-3.11,1091.2106976227067,1113.2109133005838,1110.2775512102,1145.4778962948037,1352.2799236668488
32136,-0.92,2.26,-1.95,991.4991842716776,1000.8152839896666,1006.138769542803,1027.4327117553491,1229.725162774537
32156,-0.61,0.24,0.49,1023.5261772582542,1037.2832495332307,1033.1561278507377,1067.548808538179,1271.1534782078318
32176,-0.61,2.01,-0.18,1200.2912945126661,1213.1630510221855,1216.3809901495654,1250.1693509870531,1489.9058159768483
32196,-0.24,-1.1,0.49,972.2808995564645,991.9892961690956,985.419830631552,1016.9532652117616,1219.292803768107
32216,-0.85,0.79,-1.53,1093.3728333036809,1103.6461350931115,1106.581364175806,1134.466040461403,1359.0110652875283
32236,-0.92,0.06,-0.79,1085.2212197991848,1098.3312748034703,1101.2446203599782,1127.4647303685492,1350.335665441402
32256,-0.37,-0.12,0.18,1189.358667568842,1206.9669385557295,1210.1684423715271,1245.3849843453017,1480.695514806432
32276,-0.24,-0.55,2.5,1196.9727553848556,1213.1044636784522,1214.717634507812,1256.6600760711626,1482.5039921815126
32296,-0.55,-1.95,2.81,857.3180505577146,875.904891762218,881.7132796386252,907.2701862948172,1064.0966589578138
32316,-0.92,-0.55,0.67,1029.8006312695334,1050.590684390722,1046.4326737664842,1081.082762301798,1259.8772191440187
32336,-0.49,0.0,0.12,964.8840377030236,976.5560220300765,975.2591348826261,1011.5719750112346,1172.3859812950718
32356,-0.85,0.55,-0.98,1050.6122605009364,1063.3212797811896,1060.4970532744667,1091.563544848419,1282.1988340522182
32376,-0.85,0.55,-1.59,1126.3527681657333,1141.5122939822304,1138.480388818931,1186.9908714317216,1362.8413709030879
32396,-0.79,2.69,-1.77,1100.1003334835882,1119.3483877706499,1110.4646704073907,1154.8832572236863,1310.348311080721
32416,-1.04,-0.55,-1.83,1216.2393103034756,1227.6670622123675,1232.5646701733208,1270.112997873965,1439.8967405203564
32436,-0.55,0.92,-2.75,1178.9796432053454,1196.387396326498,1194.8048733154842,1231.2029025688034,1370.4649275380254
32456,-0.98,3.72,-5.98,1041.377519322918,1049.7532098268557,1049.7532098268557,1077.6721781733147,1204.703484149703
32476,-0.85,4.58,-8.48,1081.0971737225207,1102.8934877088618,1097.0811373125043,1130.5021520915607,1236.5775468250874
32496,-0.31,3.17,-8.18,931.1064953128468,941.1453793593465,947.4196818884088,971.2620314988457,1072.905732469655
32516,5.31,-8.73,-4.15,1076.67974696213,1095.5434082970457,1101.3476117847124,1130.3686292230448,1230.4911393852913
32536,11.35,-14.83,-7.2,1082.003319287159,1099.4549857272743,1093.6377635805693,1128.5410964608002,1233.251095101493
32556,9.4,-15.5,-9.95,994.4897873985967,1014.5399847251814,1010.5299452598645,1042.6102609824,1142.861247615323
32576,7.57,-7.02,3.05,1172.100842583004,1191.00569488273,1187.8548861661088,1227.2399951238713,1312.3118304726377
32596,-0.49,-12.57,6.96,1014.3617011953203,1040.4767043426252,1037.727756642909,1066.5917074899303,1142.1877692321289
32616,6.16,12.21,-20.26,1039.8161097380664,1048.2470511683753,1063.703777123941,1097.4275428451756,1170.4957019078504
32636,9.7,-5.0,-8.79,831.6613992956991,837.2505216027938,841.7218194484695,857.371361908335,930.0299519005667
32656,-5.37,-6.77,-7.75,1164.2766685832437,1179.9466102869212,1179.9466102869212,1220.688458716483,1305.3061439163416
32676,-2.75,-2.14,-2.87,1121.5325805413659,1136.5665293421885,1136.5665293421885,1169.6412167039982,1255.334724868687
32696,-0.67,-0.92,0.31,884.4536879410308,911.8324696673346,893.9767424545277,917.7843787382702,989.2072875894974
32716,0.12,-0.67,3.78,1064.654482149476,1089.1127607934504,1087.6740385202754,1122.203373076475,1197.016931281573
32736,0.61,-1.95,3.48,863.7156709129939,880.0121930056919,875.3560438363496,907.9490880217455,970.8071018078663
32756,1.71,-2.32,3.91,1009.350163162629,1021.5764773866717,1028.3688741778064,1055.5384613423455,1138.4057021941899
32776,0.18,-3.3,0.98,1101.6049281484359,1114.9307942147477,1122.3340531404765,1153.4277406285373,1243.747499522428
32796,-1.1,-0.06,-0.55,1207.7777636872966,1220.7298040485546,1217.4917939582401,1254.7289099968564,1366.4402581127056
32816,2.87,2.69,-5.49,1021.3593617365448,1035.1057865243852,1039.2297139607372,1072.2211334515544,1167.0714644876534
32836,2.14,1.59,-2.87,912.8224388475061,926.3548469705823,931.275722651701,950.9592253761755,1046.9163011579888
32856,-1.59,-0.12,-5.92,869.1490293433391,873.8093458545634,879.6347414935938,905.2664823053276,1003.1331290410387
32876,-2.38,0.73,-8.24,1231.7568224156796,1240.0347580501934,1251.623867938513,1283.0800233496661,1432.0828647709177
32896,-2.26,1.53,-7.26,1062.2455915704695,1070.8120882766832,1082.2340838849675,1102.2225761994657,1252.1362685582014
32916,-1.83,1.04,-3.17,1140.9977766235904,1164.0017640555175,1159.4009665691322,1194.6737472980874,1357.2352584837063
32936,-1.71,3.23,-4.03,1062.7272958777216,1084.1532494236433,1077.011264908336,1117.0063781940569,1264.1312592093866
32956,-2.32,-0.43,-3.3,1150.2686987267464,1173.4595999107535,1167.2753595950182,1215.203222041966,1369.809229935346
32976,-3.11,-0.49,-4.64,1266.7401465437392,1275.2303620031475,1287.1166636463195,1326.1716547595984,1523.1446534178742
32996,-2.62,0.92,-6.04,1099.7520988962742,1111.641310776234,1116.0997652312187,1154.739703841088,1337.5363364954687
33016,-1.28,-1.89,-1.59,1162.5182526259712,1196.8937923541587,1182.8310715562639,1210.9565131520535,1420.334800587376
33036,-0.79,-0.24,-1.16,1186.9990082320098,1210.994945056107,1206.1957576912878,1236.5906110018109,1462.152417148325
33056,-1.4,1.53,-0.92,1043.3271663086796,1060.2688794287121,1061.6806888553815,1091.3286868154387,1293.2174348291617
33076,-3.36,-1.16,-1.34,1007.9883359780757,1012.0473494115445,1026.9303986675966,1045.8724613571176,1240.705106163618
33096,-4.27,-2.93,-0.43,900.4749348009162,911.3677767541532,918.6296713896444,942.8359868412819,1118.331773865654
33116,-2.38,-1.59,-6.84,916.2571067479902,928.638959541882,939.7826270563844,964.546332644168,1139.1304570380419
33136,-3.05,-6.23,-6.29,991.5350197425004,1003.545538151225,1008.8835463328804,1039.5770933773995,1238.417898144065
33156,-4.82,-4.76,-5.43,1003.2692937826299,1020.82313068596,1015.42195010032,1043.77814817493,1253.0738958684801
33176,-2.87,-4.27,-7.51,1059.8073247647021,1088.5283904764826,1085.6562839053047,1122.9936693306195,1335.5295555977953
33196,-1.28,-0.06,-2.87,1088.9692633983614,1096.2582142912554,1097.716004469834,1131.2451785771464,1352.8292857211236
33216,-0.61,1.04,3.91,1005.0724002947615,1015.8796304054578,1025.335956752317,1052.354032029058,1253.6386928407778
33236,0.49,-5.43,4.64,1117.009182332871,1130.5213901836717,1132.0227466115384,1174.060726591808,1391.7574086324885
33256,-0.31,-1.16,0.49,1227.277265961289,1243.7287038428076,1242.083560054656,1278.2767233939967,1523.403147828624
33276,0.37,-2.87,4.58,1145.4110970813188,1174.8600968709604,1171.7602021562614,1207.408991375301,1435.2512529056853
33296,0.12,-1.95,5.62,1018.6414396291816,1033.722268479681,1028.238330715863,1063.8839261806795,1265.4186390009886
33316,-0.31,-0.18,2.69,1064.4816281261988,1088.902934034627,1087.4663866282488,1120.506976974946,1328.8063508997757
33336,-1.28,-1.04,-0.73,1174.264584108261,1190.0477102387486,1191.6260228517972,1220.0356498866745,1458.360854457034
33356,-1.65,-2.08,-3.3,950.895803883948,967.5332809370993,966.2534750099337,994.4092054075743,1178.7012589194028
33376,-1.53,-3.54,-2.2,964.3302162985375,977.2742460475113,975.9798430726139,1010.9287233948427,1190.8507369055767
33396,-0.79,-3.48,-2.62,1096.5730946130257,1108.364203157252,1114.259757429365,1151.1069716300713,1345.6602626098017
33416,-1.59,-0.92,-2.99,933.7378219430589,943.7780135768552,948.7981093937533,976.4086363866932,1148.3469181154553
33436,-1.95,0.92,-3.66,998.5640239405969,1013.3277393483208,1014.6698952944777,1045.539482056082,1221.3619110026118
33456,-2.75,2.44,-4.46,878.3305834745981,891.3692291132224,888.9985662698361,918.631851812164,1076.2809308973483
33476,-2.14,-0.55,5.8,942.7672188933459,956.7247416495059,961.8002044699277,993.5218470975638,1154.6677916459553
33496,-3.97,5.13,-13.49,1042.9408025054067,1052.7931447692904,1066.8679194319816,1093.6099912910945,1270.9521520410017
33516,1.83,-2.56,17.4,1126.9616246784308,1140.5942249769603,1149.6826251759796,1184.5214926055548,1361.7452964864374
33536,-0.55,3.05,-1.83,1025.4480554424654,1037.8861046324682,1040.6501155635801,1071.0542358058096,1238.2768971380713
33556,1.46,-10.38,10.07,1109.0962861688859,1125.4942151310602,1128.4756567605464,1164.2529563143812,1326.7415251213822
33576,-0.98,2.38,-10.56,989.3186098336026,1002.6159029765273,998.6267150336498,1039.8483237767166,1178.1401724631341
33596,10.07,-2.32,2.44,945.6204526049825,957.0440553881299,957.0440553881299,991.3148637375722,1133.4752539278516
33616,13.06,-9.34,3.6,992.4060045007571,1013.8055948943044,1012.4681204947077,1035.2051852878517,1189.014741241473
33636,11.29,-3.6,3.42,961.5769514354366,973.2089306866717,979.6711413818023,1005.5199841623248,1158.0281565674077
33656,15.75,-4.52,5.31,1001.5504224570558,1023.1763425101096,1023.1763425101096,1051.5603625797428,1208.348282964383
33676,12.76,-4.15,7.14,1117.1699187537993,1133.7094464877048,1133.7094464877048,1162.2777216644508,1354.7376807498965
33696,8.73,-3.72,2.14,951.1311043454452,967.817614947997,974.2355036412861,998.6234806757847,1153.936387053381
33716,5.92,-2.26,-4.64,1180.862390684875,1199.8829929509402,1196.7128925732627,1237.9241974830704,1437.6405212767538
33736,6.96,-7.51,-0.79,1152.2207251919149,1177.1336057366047,1178.6906607706478,1205.160596349381,1413.80597091116
33756,6.71,-3.97,-7.51,1134.5543782254722,1157.4901136343428,1160.548211688859,1188.0710941795037,1386.8474677230502
33776,2.44,-2.26,-5.49,1123.9047069608412,1145.0819154365502,1142.05659994002,1178.3603858983786,1376.5185509210842
33796,-2.62,2.56,-4.33,965.8134726699084,965.8134726699084,973.5710106030001,1008.4799313019123,1179.1457658299282
33816,-5.55,3.23,-2.44,902.5560187974307,922.0181431919843,935.3983537132402,947.5621814598362,1114.2066215882028
33836,-7.93,1.16,-2.08,923.5152262904444,955.7886078543579,933.4454975408794,964.4775951984883,1135.77477426849
33856,-5.55,0.0,-1.65,1085.6019957944932,1113.4755605513787,1109.074471379239,1141.3491253082645,1348.200316398837
33876,-1.71,-1.53,-0.18,952.7854688795261,969.4112555848063,963.0167222366216,994.9893889775453,1180.4308560749027
33896,-0.55,-3.05,1.28,1027.9396779238891,1041.7746668596076,1039.0076690724638,1074.9786403053322,1264.5179887246763
33916,-0.31,-1.95,-0.49,1029.7677964655452,1042.2079443423102,1038.0612283833884,1072.6171947077355,1257.8371742062363
33936,0.31,-2.81,-0.55,1177.5900662215563,1194.9539948119545,1185.4827610353736,1232.838929918278,1441.2060730030573
