timestamp(ms),pitch(¡Æ),roll(¡Æ),yaw(¡Æ),flex1,flex2,flex3,flex4,flex5
29556,-1.04,3.66,-3.97,754.8685475320615,766.0292384229925,766.0292384229925,785.3067954164188,852.2709407620049
29576,-1.83,-0.37,-1.28,755.6616813028043,763.8199720591099,772.9980491599537,792.3739897061794,855.6007430675476
29596,-0.98,0.61,-1.4,831.9330794228265,840.8665890005213,844.2166550921569,863.2003629447582,951.4187700244943
29616,-1.77,0.49,-3.66,760.9822188963301,765.0790276117881,772.2484428638396,788.6356777256718,860.3298302461874
29636,-1.77,-0.49,-2.5,628.6760555618503,639.6609866402159,637.9709972435443,652.3359071152532,723.3154617754622
29656,-1.65,1.16,-3.42,776.0908976112067,787.596288276602,791.7800667003821,809.5611250014475,898.4664165067744
29676,-0.49,6.29,-0.73,831.9210649126508,846.4378083272339,847.5544808975865,864.3045694528747,969.2717910660145
29696,-1.4,-2.81,0.92,900.5084259129515,902.922657617812,916.2009319945445,934.3076697809979,1058.6406025813117
29716,-1.28,-0.18,-2.01,597.8121071652787,603.4366834423714,604.2401943390989,621.9174340671045,719.9457634678625
29736,-1.53,3.66,-2.87,703.300732391738,709.0108871878821,722.3345817122181,740.4167385666742,844.1512173632905
29756,-0.98,-0.37,0.37,669.6850708772204,677.7860999604126,676.8859856178357,698.4887298396815,806.5024509489106
29776,-1.16,0.37,-1.04,727.9524643167208,734.7922861290926,737.7236383343949,759.2202211732779,875.4971919835998
29796,-0.61,0.55,0.06,670.7753769289606,678.9005160842239,677.0949296052764,696.0535876342242,817.9306749631739
29816,-0.24,-2.62,1.77,734.063932187241,759.7167040109887,740.97044767825,762.6766392214212,896.8603687610243
29836,-0.79,-1.77,1.59,708.1071888642158,717.6375682567356,716.6845303174836,735.7452891025231,870.1236385370512
29856,-1.16,1.46,-1.95,766.6027903514463,769.698090985436,782.0792935213947,802.714631081326,943.0349264888586
29876,-0.79,2.44,-1.83,800.9009749859467,820.3823500531724,819.3000514383266,838.7814265055523,991.3855311988206
29896,-0.79,-0.49,0.49,757.8304060394307,772.0906556154415,763.9419415720067,794.499619234887,933.0277579732775
29916,-0.98,0.31,-1.65,781.4337954815978,791.9510740210541,795.106257582891,815.0890868078578,973.8999927536469
29936,-0.73,-0.12,0.37,727.0292823468967,735.8121864289398,737.763942891616,758.2573857497164,904.6391204504339
29956,-1.04,0.31,-1.4,693.8305843412676,702.2349924961416,705.970285009419,723.7129244474863,868.4555093369836
29976,-0.98,2.87,-2.38,849.6708533968184,851.948791341582,864.4774500377818,884.9788915406541,1067.213927121741
29996,-1.04,2.32,-2.56,642.2872087160692,647.466944270231,651.783390565366,669.9124650049324,803.7223001541134
30016,-0.92,1.59,-1.4,691.7827082652409,700.1510474781269,700.1510474781269,724.3262496486864,872.1669090763387
30036,-0.24,-0.55,1.71,677.1456727952202,684.4268090618355,688.97751922847,708.0905019283351,850.9828011606598
30056,-0.43,-0.24,0.98,730.6467778046027,742.4791142872684,748.3952825286012,765.1577592123775,928.8384138892521
30076,-0.43,-2.08,2.26,898.0207743135975,907.6899078189929,917.3590413243883,940.3232333997024,1138.540470260308
30096,-0.12,-3.3,2.5,852.6385744945263,866.3539403040897,865.2109931532929,890.3558304708257,1075.513268899932
30116,-0.31,-0.24,-1.46,692.1770894725312,703.3412360769267,698.6895083250953,721.0178015338865,880.1068906465248
30136,-0.98,14.04,-0.37,699.8416230234176,708.3188432215478,712.086496642939,730.9247637498951,883.5147273162391
30156,-0.85,0.0,-0.31,910.724796538165,921.7564562539706,922.9821962223933,954.851435401387,1159.5500101280002
30176,-0.85,0.31,-0.24,767.4430399321117,780.8346634477056,781.8647883335206,802.4672860498188,979.6487664099842
30196,-0.92,0.0,-0.31,780.3080768546514,787.6398305969099,787.6398305969099,812.7772719989389,979.3128212873813
30216,-0.67,-0.49,1.1,691.9873678305147,704.1603526502666,710.7150367839793,728.5063222897705,881.1368242605065
30236,-0.92,0.0,0.0,664.4619721212481,672.4998185581986,670.7136304610985,688.5755114320998,839.5084056370607
30256,-0.73,-0.18,0.73,681.7072966423849,697.3470052023317,698.2669880587991,717.5866280446157,857.4240222276691
30276,-0.92,-0.12,-0.06,690.4910866434283,701.5981818709365,699.7469993330185,719.1844159811578,859.8742888629288
30296,-0.79,-0.37,0.79,816.5888527273567,830.8380541843441,826.4536845052711,847.2794404808681,1013.8854882856442
30316,-1.16,-1.1,0.24,780.7212319316773,797.5561911107969,796.504006162102,812.2867803925267,971.1667076454692
30336,-1.53,2.08,-1.83,846.6119735896888,859.1628249501828,866.0087438740886,887.6874871331238,1041.7206629210052
30356,-0.85,0.06,0.73,810.2976863775913,821.1887843127739,822.2778941062923,848.4165291507306,982.3770337534776
30376,-1.34,-0.37,-0.73,692.5549882770448,700.9552509380871,701.8886134559807,726.1560389212141,826.9591908537219
30396,-1.1,-0.06,-2.26,832.0099729087078,848.9666979000538,858.010284562105,877.2279062189638,984.6204978308214
30416,0.12,-3.48,-4.88,709.0292592558052,717.6177697986077,717.6177697986077,737.6576277318135,813.0456647186353
30436,3.42,-8.61,-6.04,814.1683370190078,834.9602703568589,827.3000843902822,848.0920177281332,926.8825019557792
30456,11.72,-4.21,-7.57,689.789757461909,698.1227880889655,699.9745726727559,713.8629570511836,778.6754174838462
30476,19.71,-6.65,-14.22,849.3698868110527,865.3526534983574,861.9277749225064,880.1937939937119,938.4167297831792
30496,27.04,-6.65,-18.13,748.2163349891655,760.2681417272461,759.2638244990727,785.3760724315805,826.5530787866888
30516,30.64,-20.63,-0.06,821.3019300085557,841.3065778301443,840.1952085067227,861.3112256517329,907.9887372354398
30536,14.34,1.34,-8.73,754.0353115088664,763.1444629230674,761.1202070532449,785.4112774911144,825.8963948875637
30556,-1.71,-1.65,1.77,704.275032735522,716.6140831742845,711.8682945439913,737.4955531475749,773.5635467378038
30576,-2.81,5.31,-1.53,828.0617870043128,840.2882026513564,842.5111873144552,861.4065569507952,900.3087885550246
30596,-0.43,-1.34,0.18,842.7365925746826,869.9949190191468,855.229992195062,883.6240822413788,932.4619171210437
30616,0.06,-3.42,1.59,801.9038323889831,822.493255112484,819.242293629826,839.8317163533269,879.9269079727761
30636,0.79,-4.52,3.48,790.0984236341297,798.5713289814126,804.9260079918748,822.930931854851,855.7634400755722
30656,0.18,1.1,-1.95,755.9548767717504,767.1466717172272,769.1815435254957,782.408210279241,822.0882105404769
30676,-0.18,-1.4,3.05,789.6877995230891,798.1676685112566,798.1676685112566,818.3073573581541,857.5267514284284
30696,-0.49,0.92,-2.75,840.3564535333211,852.7978007592518,851.6667691932581,875.4184320791259,916.1355684548992
30716,-1.1,0.67,0.0,750.4456893082255,761.5559215860054,764.5859849344909,780.7463227930798,813.0669985102578
30736,-0.49,-0.49,1.1,806.7771202636696,828.6114130989516,827.5196984571876,846.0788473671773,881.0137159036285
30756,-0.37,-0.49,2.08,714.3796457865928,718.2307489983805,730.74683443669,749.039574692681,772.1461939634063
30776,-1.16,0.49,0.31,769.4111538379912,783.9479367715024,783.9479367715024,803.6764278955535,840.0183852293317
30796,-0.85,-0.67,-0.18,787.91902051128,805.9954352868424,799.6155241895851,823.0085315461953,852.7814500000628
30816,0.06,-2.14,1.53,759.1607080294168,769.3782141940119,770.3999648104714,792.8784783725806,823.530996866366
30836,-0.43,0.55,0.37,690.1265467604951,691.0516493700936,698.4524702468818,714.1792146100566,744.7076007268078
30856,-0.85,1.89,-0.49,831.1147778314323,840.0395002779443,837.8083196663163,866.8136676174804,900.2813767919005
30876,1.34,-1.77,1.22,757.6740915600243,768.9216151864214,770.9666194821299,792.4391645870699,823.1142290226984
30896,2.69,-1.16,0.31,757.213437040259,766.3856051874493,766.3856051874493,791.8638500407554,821.4186140705906
30916,4.46,-0.85,1.53,650.9368257495385,656.2075692778748,666.7490563345475,679.0474579006656,709.793461815961
30936,4.76,2.08,-2.62,916.4397390471796,922.590341322664,929.9710640532453,952.1132322449893,989.0168458978959
30956,0.79,-2.32,-0.12,713.8319761628584,732.1600944697426,730.2308188584916,745.6650237484994,775.5687957228894
30976,-0.12,-2.2,0.79,738.8780008520532,746.8229255923978,750.7953879625702,767.6783530358026,798.4649364046381
30996,-0.49,-0.18,0.73,680.2951630979271,694.1035899537715,695.024151744161,716.1970729231223,745.65505021559
31016,-0.85,0.18,0.73,739.0678421076708,747.0255039338638,748.020211662138,763.9355353145238,801.7344289889404
31036,0.79,-0.18,-0.49,772.2438130053406,787.8762788556511,789.9606076356924,805.593073486003,835.8158407966034
31056,1.1,-1.4,0.24,633.0899969995116,639.8882788464863,640.7380640773581,653.4848425404356,684.0771108518213
31076,3.05,1.4,-2.75,896.3600474735387,905.9853902652007,904.782222416243,925.236075848525,969.7532862599626
31096,1.16,-0.73,-0.31,809.128570760024,818.9164163740566,818.9164163740566,843.9297996099175,879.8185668613702
31116,-1.4,0.61,-1.71,707.0725638454782,723.2287917828075,718.4769600365343,731.7820889260996,764.0945448007586
31136,-1.16,0.85,-0.73,688.3185963379951,696.6562374780247,700.3618557624822,716.1107334714269,747.6084888893163
31156,-0.79,-0.67,0.98,648.3967336780192,655.3687415670302,661.4692484699148,676.2847652340631,702.4297948178541
31176,-2.81,-0.85,1.28,762.3125726014166,771.5093730751603,771.5093730751603,790.9248407419524,822.6027090404027
31196,-12.27,-27.16,47.12,734.5928147112892,740.5010679127205,741.4857767796257,757.2411186501091,795.6447644594125
31216,-5.49,-20.39,23.68,746.4374888733611,755.4669746258614,760.4833555994727,777.5390509097512,810.6471653355857
31236,-7.57,-17.64,7.45,742.1461873063604,751.1358450260875,750.13699416834,768.1163096077943,811.0668964909348
31256,-3.48,1.16,-8.42,758.4863260629545,767.6739127851168,766.6530698159877,792.1741440442163,834.0287057785113
31276,-3.85,19.71,-30.09,778.4105524248171,791.9935553530353,789.9038625948479,810.8007901767222,848.4152598240959
31296,2.99,31.13,-35.1,696.0508647911614,712.890805068367,700.728625979274,718.5041184941022,761.5395214247385
31316,11.17,0.79,12.63,671.5983476684266,680.6252071800991,682.4305790824336,697.7762402522767,735.6890502013007
31336,-2.26,1.28,-8.48,685.2467014698069,689.8580520853508,699.0807533164383,711.9925350399609,753.494690579855
31356,-8.3,-6.77,-5.86,799.4800480328835,809.1381962641532,808.065068682901,833.8201306329536,889.6227648580676
31376,-5.07,-1.53,-4.09,687.2324568009193,694.6121341893855,699.224432557177,707.5265696192015,764.7190693798149
31396,-1.77,1.22,-2.01,676.9328143284532,695.3027685843135,694.3842708715205,708.1617365634157,763.2715993309968
31416,-0.31,2.08,4.21,770.1761308450677,776.4039701780467,787.8216756218416,806.5051936207785,869.8215601727316
31436,-0.79,0.24,0.79,801.3571767244096,811.0510135396241,811.0510135396241,836.9012450468632,906.9122887123023
31456,-0.31,-2.75,-0.61,760.5839911253036,766.725988361847,775.9389842166622,788.2229786897493,866.0216103526336
31476,-2.26,-0.18,-9.58,723.8673394359677,731.6404115372935,729.697143511962,749.1298237652767,820.0591066898749
31496,0.18,6.77,-13.24,826.6255629828908,845.5899821066548,843.3588739744472,857.8610768337962,942.6431858576824
31516,7.45,5.07,-11.41,680.6707796627211,684.3156031147303,689.7828382927441,707.0957496897879,772.7025718259538
31536,2.87,3.66,-21.73,766.971225418973,780.3906412069226,780.3906412069226,797.9391080065492,882.5846537459245
31556,-5.07,1.34,-23.8,701.1107438012419,718.1647889207316,715.3224480674833,736.166280991304,812.9094840290076
31576,-4.33,4.03,-13.73,895.1833428143174,903.6284686899241,910.8671480118728,933.7896325313769,1035.1311430386581
31596,-2.32,7.87,-9.89,908.5442112131612,918.3266522491037,920.7722625080894,940.3371445799744,1055.280826752299
31616,-1.77,5.37,-7.87,879.5017728032363,890.1409071516625,886.5945290355205,909.054923771087,1035.542409913488
31636,-2.38,1.95,-14.22,728.6497536664117,738.4302872726722,740.3863939939243,759.9474612064455,846.9942103021644
31656,-1.04,12.33,-10.93,649.8638537662292,659.4979540242192,658.6221267280382,681.3936364287417,757.5906111964802
31676,-0.49,0.79,-1.59,638.3535315504529,647.8169936084785,646.096364143383,669.324861922173,747.613502584021
31696,-0.92,-2.26,0.55,757.5959014752218,760.6507236585896,766.7603680253253,788.1441233089001,885.8984331766707
31716,-0.73,-0.31,0.98,716.2020021008054,723.9552037473635,733.6467058055612,751.0914095103169,849.9447305039328
31736,-0.79,-0.31,0.43,715.6271263151541,722.3511395825449,719.469419610806,742.523179384717,841.4622317477517
31756,-0.92,0.37,-1.83,746.1740403072502,753.203943782554,762.2423911079446,780.319285758726,880.7464782630665
31776,-1.46,0.49,-2.5,675.382309972809,677.197853816822,689.9066607249124,706.2465553210288,798.839291365688
31796,-1.65,0.12,-4.15,640.978064430812,653.9184022053237,652.1930238353888,669.4468075347377,758.3037935863846
31816,-2.14,0.61,-4.94,798.652448106558,809.3582449980669,809.3582449980669,831.8404184702354,948.5336045876816
31836,-1.4,1.16,-3.17,684.3606765128998,691.7292975251517,695.4136080312777,717.5194710680336,823.4433981191553
31856,-0.61,2.93,2.5,726.0932672013934,736.842965639099,739.7747015766552,761.2740984520665,865.8393468915673
31876,-1.46,0.12,-1.59,840.8424583172813,855.6340035921455,862.4608706420828,887.492716491853,1025.1678686655891
31896,-1.16,0.31,-2.38,816.642754220115,821.0039972333064,818.8233757267107,841.7199015459662,980.1893672147975
31916,-0.31,-0.24,0.67,788.2423015791323,798.8227351573757,799.8807785152001,822.0996890295112,957.5292388310265
31936,-0.79,0.12,-0.06,852.5800079925999,866.4243382982984,872.1928092590061,898.7277756782615,1030.2489135823973
31956,-0.73,0.06,0.06,688.100080534244,695.4990061313863,700.1233346296003,717.6957829228136,833.3039953781637
31976,-0.55,-0.06,1.4,697.8196134991857,705.323050203478,709.0747685556241,728.7712899043916,848.8262771730687
31996,-0.06,-0.61,1.22,669.7708488433477,686.0846178273536,684.2719768291306,703.3047073104707,824.7516541914025
32016,-0.79,0.18,0.49,722.9271504446394,733.6443993056786,734.6186946566821,754.1046016767533,889.5316554662478
32036,-0.98,0.43,-0.43,734.7786589698906,744.6947002515354,750.6443250205224,772.4596158401413,905.3345690141836
32056,-1.04,1.53,-1.83,781.0499750605422,790.485478114965,789.4370888866957,811.4532626803486,958.2277546380344
32076,0.0,-0.49,-0.24,814.9947394469125,834.8726599212275,837.0813177517069,861.3765538869807,1003.8349839529045
32096,-0.67,-0.31,-0.24,688.4327156376671,704.269462817424,716.3799165431204,719.1746366336657,853.3212009798418
32116,-1.46,0.43,-3.11,626.0217246403029,638.6431303790185,636.9602762805232,657.1545254624684,775.7957394063967
32136,-0.92,2.26,-1.95,808.5396943690971,816.1367116316255,820.4778643530703,837.8424752388497,1002.8062786537527
32156,-0.61,0.24,0.49,822.9993246285861,834.0611435080026,830.7425978441777,858.3971450427189,1022.1120644580828
32176,-0.61,2.01,-0.18,818.5634122356074,827.3415721523431,829.5361121315271,852.5787819129584,1016.0720103621616
32196,-0.24,-1.1,0.49,711.3626037832494,725.782116022099,720.9756119424825,744.0468315246419,892.0871571768316
32216,-0.85,0.79,-1.53,736.4000986055531,743.3192941629208,745.2962071793115,764.0768808350236,915.3107265889157
32236,-0.92,0.06,-0.79,977.7077063097721,989.5189403457291,992.1436590203862,1015.7661270923002,1216.5571057035688
32256,-0.37,-0.12,0.18,699.8709529612461,710.2324340952619,712.1163397559919,732.8393020240235,871.3063680876886
32276,-0.24,-0.55,2.5,811.3646434095346,822.2994768786657,823.3929602255788,851.82352724532,1004.9111958131566
32296,-0.55,-1.95,2.81,835.6429981819974,853.7599195517969,859.4214574798592,884.3322243633334,1037.193748421016
32316,-0.92,-0.55,0.67,743.1636671082751,758.1669712894651,755.1663104532271,780.171817421877,909.2002333801105
32336,-0.49,0.0,0.12,750.6822255405872,759.7630589140621,758.7540774281205,787.0055590344866,912.1192632912512
32356,-0.85,0.55,-0.98,890.0382200212505,900.8048113924752,898.4122355322031,924.7305699951971,1086.2294405635691
32376,-0.85,0.55,-1.59,737.7172084794684,747.6461076514665,745.6603278170669,777.4328051674612,892.6080355626407
32396,-0.79,2.69,-1.77,688.758929179396,700.8098929470033,695.2479096696461,723.0578260564318,820.3925334101823
32416,-1.04,-0.55,-1.83,799.9110469157534,807.4269896384518,810.6481079481797,835.34334832276,947.0087830599927
32436,-0.55,0.92,-2.75,927.097133143022,940.785815645805,939.5413899637338,968.1631806513707,1077.6726406736336
32456,-0.98,3.72,-5.98,747.8181270000015,753.8327500053633,753.8327500053633,773.8814933565699,865.1032756045593
32476,-0.85,4.58,-8.48,636.5805553728579,649.4148407634397,645.9923646592846,665.6716022581767,728.1317911590081
32496,-0.31,3.17,-8.18,848.203569885992,857.3486218524178,863.0642793314339,884.7837777516952,977.3774289117563
32516,5.31,-8.73,-4.15,711.6319227972971,724.0998675363334,727.9361582252675,747.1176116699386,813.2936260540539
32536,11.35,-14.83,-7.2,786.5550628352173,799.2414348164306,795.0126441560261,820.3853881184525,896.5036200057316
32556,9.4,-15.5,-9.95,799.816829076498,815.9421683723951,812.7171005132158,838.5176433866511,919.1443398661369
32576,7.57,-7.02,3.05,786.4054057985521,799.0893639565933,796.9753709302531,823.4002837595054,880.4780954706907
32596,-0.49,-12.57,6.96,641.3647762798876,657.8768775662261,656.1387616413484,674.3889788525647,722.1871667867026
32616,6.16,12.21,-20.26,629.8473254396331,634.9541956459004,644.3167910240571,664.7442718491263,709.0038136367762
32636,9.7,-5.0,-8.79,720.4571214109052,725.2989031408172,729.1723285247467,742.7293173685003,805.6724798573563
32656,-5.37,-6.77,-7.75,675.3374749425676,684.426808387286,684.426808387286,708.0590753435534,757.1414759450321
32676,-2.75,-2.14,-2.87,764.8428264161472,775.0954112206532,775.0954112206532,797.6510977905664,856.0908311762506
32696,-0.67,-0.92,0.31,727.2800364234439,749.7934157474535,735.110777057882,754.6876286439774,813.4181834022636
32716,0.12,-0.67,3.78,721.6689364798036,738.2478174529883,737.2725891604481,760.6780681814147,811.3899393935089
32736,0.61,-1.95,3.48,750.3281853198848,764.485320891958,760.4404250142229,788.7546961583695,843.3607905077951
32756,1.71,-2.32,3.91,724.5983887298172,733.3754889970694,738.2516558122095,757.7563230727698,817.2455582174789
32776,0.18,-3.3,0.98,772.0441957244808,781.3834400275996,786.5719090848877,808.3634791254981,871.6628016244139
32796,-1.1,-0.06,-0.55,789.0756550255624,797.5375923448713,795.4221080150442,819.7501778080574,892.7343871870974
32816,2.87,2.69,-5.49,680.6177893855455,689.7781903194021,692.5263105995591,714.511272840815,777.7180392844255
32836,2.14,1.59,-2.87,709.8058064937626,720.3285340832928,724.1549804794856,739.4607660642567,814.0764707900162
32856,-1.59,-0.12,-5.92,686.1213996266199,689.8003347452614,694.3990036435631,714.6331467960907,791.89078428756
32876,-2.38,0.73,-8.24,876.6995518138723,882.5913498771376,890.8398671657089,913.228699806117,1019.2810649448919
32896,-2.26,1.53,-7.26,679.6366011247519,685.117541456403,692.4254618986047,705.2143226724576,801.130778476354
32916,-1.83,1.04,-3.17,679.1164953930793,692.8083602195526,690.069987254258,711.0641799881838,807.820024761929
32936,-1.71,3.23,-4.03,758.014253683623,773.2967991207928,768.2026173084029,796.7300354577866,901.6701807930193
32956,-2.32,-0.43,-3.3,689.1187253723592,703.0122480613181,699.3073086775958,728.0205889014441,820.644073494503
32976,-3.11,-0.49,-4.64,823.8599174449223,829.3817667575559,837.1123557952428,862.512862633357,990.6197666864549
32996,-2.62,0.92,-6.04,635.4679214789247,642.3378449543726,644.9140662576655,667.241317552871,772.8663909878815
33016,-1.28,-1.89,-1.59,696.050292425232,716.6324247281286,708.2124615133072,725.05238794295,850.4162846969567
33036,-0.79,-0.24,-1.16,643.9302128219636,656.947669954483,654.3441785279791,670.8329575625038,793.1970546081868
33056,-1.4,1.53,-0.92,629.1629808363733,639.3794297809424,640.230800526323,658.1095861793187,779.8556027687658
33076,-3.36,-1.16,-1.34,651.5855243989769,654.2093587254157,663.8300845890248,676.0746447790726,802.0186924481366
33096,-4.27,-2.93,-0.43,753.9097473875822,763.0296233640449,769.1095406816868,789.3759317404928,936.307266916836
33116,-2.38,-1.59,-6.84,803.29145794988,814.1467479221757,823.9165088972418,845.6270888418331,998.6866774512022
33136,-3.05,-6.23,-6.29,616.4808152491621,623.948281382732,627.2671552198742,646.3506797834418,769.9787302169884
33156,-4.82,-4.76,-5.43,769.483400709807,782.9467711125358,778.8041956040039,800.5527170237965,961.0775179794091
33176,-2.87,-4.27,-7.51,720.3888276218627,739.9115600777396,737.959286832152,763.3388390247922,907.8070591982822
33196,-1.28,-0.06,-2.87,783.606186441418,788.8512077696738,789.900212035325,814.0273101453017,973.4759585242783
33216,-0.61,1.04,3.91,739.1243882899404,747.0719623575741,754.0260896667537,773.8950248358381,921.918591845517
33236,0.49,-5.43,4.64,597.0369028162596,604.2591234148434,605.0615923702416,627.5307231213911,743.8887216541299
33256,-0.31,-1.16,0.49,758.4004827348655,768.5667090449843,767.5500864139724,789.9157842962338,941.3925563170046
33276,0.37,-2.87,4.58,644.1767149610263,660.7387685256535,658.9953944662191,679.0441961497152,807.1821895181466
33296,0.12,-1.95,5.62,591.8357599475096,600.5977967704202,597.4116015620891,618.1218704162414,735.2145443224109
33316,-0.31,-0.18,2.69,844.1724682540178,863.5394479575513,862.4002138573434,888.602598162124,1053.7915426922623
33336,-1.28,-1.04,-0.73,754.2209944438797,764.3583734014587,765.3721112972166,783.619393420859,936.6938156803022
33356,-1.65,-2.08,-3.3,677.59902078934,689.454723710284,688.5427465625191,708.6062438133475,839.9309530914968
33376,-1.53,-3.54,-2.2,607.191357333658,615.3415768951836,614.526554939031,636.5321477551502,749.8201996603561
33396,-0.79,-3.48,-2.62,778.4625093295587,786.8330739460055,791.0183562542289,817.1763706806254,955.2906868519987
33416,-1.59,-0.92,-2.99,625.1203952088064,631.842119888471,635.2029822283033,653.6877250973808,768.7972602366369
33436,-1.95,0.92,-3.66,629.8425792750807,639.1547679471583,640.0013305537109,659.472270504419,770.3719719628002
33456,-2.75,2.44,-4.46,781.1980764797805,792.7948090591026,790.6863122264986,817.0425226340485,957.2575620022143
33476,-2.14,-0.55,5.8,737.2382287013497,748.1529265690682,752.1219076118749,776.928039129417,902.9431872385305
33496,-3.97,5.13,-13.49,788.8917900485765,796.3442091178613,806.9905220739824,827.2185166906125,961.362059937739
33516,1.83,-2.56,17.4,927.5566409363,938.7770841734327,946.2573796648545,974.9318457153047,1120.7976077980293
33536,-0.55,3.05,-1.83,788.61071151953,798.1760705541335,800.3017058951565,823.6836946464094,952.2846327783004
33556,1.46,-10.38,10.07,743.6846318480974,754.6799691469267,756.6791213830776,780.6689482168872,889.6227450871057
33576,-0.98,2.38,-10.56,746.4253410628187,756.4579397330178,753.448160131958,784.5492160095755,888.8882421796469
33596,10.07,-2.32,2.44,623.2832606961598,630.8128571341,630.8128571341,653.4016464479205,747.103291008954
33616,13.06,-9.34,3.6,727.5259414606464,743.2138323816307,742.2333391990692,758.901723302615,871.6584392971896
33636,11.29,-3.6,3.42,757.7895994361822,766.9564091067813,772.0490811460029,792.4197693028896,912.6068294285205
33656,15.75,-4.52,5.31,734.2335057500271,750.0874006110264,750.0874006110264,770.8956376160879,885.8363753583324
33676,12.76,-4.15,7.14,649.2986907929262,658.91145741301,658.91145741301,675.5153270295182,787.3729749723103
33696,8.73,-3.72,2.14,708.019133817663,720.4405221302536,725.2179791735578,743.3723159381132,858.9867763860716
33716,5.92,-2.26,-4.64,737.5555567030273,749.4356462069686,747.455631289645,773.1958252148514,897.9367650062359
33736,6.96,-7.51,-0.79,841.0650302174406,859.2502200599798,860.3867944251385,879.7085586328365,1032.0095235641027
33756,6.71,-3.97,-7.51,603.7016900900483,615.9059021538633,617.5331304290386,632.1781849056166,737.9480227920131
33776,2.44,-2.26,-5.49,748.1022147772528,762.1983534137017,760.1846193227805,784.3494284138357,916.249011369179
33796,-2.62,2.56,-4.33,717.8917799987507,717.8917799987507,723.6579790348852,749.6058746974907,876.4622534924506
33816,-5.55,3.23,-2.44,810.7852229061865,828.2684622141367,840.2881892383524,851.2152138058212,1000.9154503801441
33836,-7.93,1.16,-2.08,733.1397628688433,758.7602384529695,741.0229861254975,765.658058802542,901.6436599798274
33856,-5.55,0.0,-1.65,599.9088224917165,615.3118868529903,612.879824059105,630.714951214264,745.0219025268749
33876,-1.71,-1.53,-0.18,600.2651664704046,610.7395921940492,606.7109669157243,626.8540933073486,743.6842263787696
33896,-0.55,-3.05,1.28,793.0882631967407,803.7623986368045,801.6275715487918,829.3803236929577,975.6159792218318
33916,-0.31,-1.95,-0.49,724.8676315130645,733.624421692417,730.7054916326327,755.0299087975006,885.4087848011928
33936,0.31,-2.81,-0.55,707.9740714757029,718.4133674358004,712.71920600302,741.1900131669222,866.4615646880922
33956,5.74,-2.01,-3.48,795.563410473538,800.9171346355403,812.6953277919453,834.1102244399544,961.5288594956086
33976,2.87,-0.18,-7.51,720.4176752544671,730.087711163923,729.1207075729774,753.2957973466173,794.8769517572778
33996,-0.67,3.66,2.62,780.8919797948439,799.8610157412774,796.6995097502052,816.722381026996,877.844830187726
34016,2.87,-4.09,6.35,741.9597391748941,754.9941670252639,762.0127050985399,778.0550778374566,832.1980858313002
34036,-0.85,6.65,0.98,811.0288650931061,832.9485641496765,826.3726544327054,851.5803083477614,905.2835710363589
34056,0.73,-5.49,5.25,732.4750512906792,752.3253236833806,750.3402964441104,775.1531369349871,817.831222579295
34076,0.61,-1.95,1.1,754.3932356571478,769.684990433982,773.7627917078044,793.1323477584608,843.0854133627855
34096,7.26,-1.16,-1.46,652.1112732585372,654.7337046523382,659.9785674399404,681.8321623882828,725.5393522849675
34116,11.41,-0.92,-0.12,695.3439129877885,702.8207292564744,705.6245353572316,723.3819739953606,770.1120756746475
34136,7.02,-0.67,2.08,773.653383764421,781.9610711068578,788.1918366136854,808.9610549697773,854.6533353531793
34156,6.59,-4.58,5.68,704.5666417841962,722.6813457001633,718.8677238231177,743.6562660239148,779.8856738558491
34176,6.29,-1.04,-1.59,618.7002890862478,629.525462381162,627.8600511050213,643.6814582283574,683.6513288557328
34196,11.84,-4.21,12.27,694.7633899944891,706.9852087629985,711.6859082893482,730.488706394747,774.6752819424345
34216,11.96,-8.24,7.69,806.6957162258727,814.326621649631,826.318044458394,849.2107607296688,898.2665813109718
34236,13.24,7.93,-0.85,860.1531325945102,872.8875665898529,877.5182698608867,900.6717862160551,950.4518463796675
34256,5.86,-0.31,17.7,780.9733132057826,789.3708757133716,796.718742907512,816.662953863036,857.6010710875327
34276,-4.03,-1.04,18.86,819.354249716339,831.5010108307322,829.2925088099335,848.0647759867229,906.59007953789
34296,-9.28,-4.88,8.54,653.9102923866411,658.2930691452647,659.1696244969894,679.330397586658,717.8988330625457
34316,-6.96,-1.59,-3.85,898.3095731426403,916.5431910007453,921.40548909624,943.2858305259659,1000.4178331480283
34336,-0.67,-6.16,-2.93,786.7615518957249,798.393779141495,799.4512543456559,818.4858080205526,860.7848161869894
34356,-6.1,-1.59,-5.92,734.2157381418436,744.0842292459007,741.1236819146835,758.8869659019862,811.1899687534885
34376,-5.92,0.24,-2.38,798.5442204679557,809.2773417108045,811.4239659593743,829.6702720722174,876.8960055407524
34396,0.0,-2.44,4.82,755.7541565683989,770.0522081791523,772.0947869806886,788.4354173929783,833.372151026775
34416,1.53,0.31,5.86,706.5062078748464,714.1030488197372,720.7502846465167,735.9439665362983,777.7265917331978
34436,2.32,0.79,2.99,763.0245897172246,772.2547258831587,770.2035845129511,790.7149982150271,841.9935324702169
34456,-3.85,-1.65,-1.71,756.2856492577221,766.4644601494815,764.4286979711296,785.8042008438243,833.6446120350934
34476,-7.32,-4.7,-0.49,729.8171353423345,732.7599463719407,742.569316470628,757.283371618659,804.368348092358
